Time;Emission_rate_g1;Emission_rate_g2;Emission_rate_g3;Emission_rate_g4;Emission_rate_g5;Emission_rate_g6;Emission_rate_g7;Emission_rate_g8;Emission_rate_g9;Emission_rate_g10;Emission_rate_g11;Emission_rate_g12;Emission_rate_g13;Emission_rate_g14;Emission_rate_g15;Emission_rate_g16;Emission_rate_g17;Emission_rate_g18;Emission_rate_g19;Emission_rate_g20;Emission_rate_g21;Emission_rate_g22
13-4-2020;0;0.732985774;0.79344369;0.873287627;0.8812827;0.389651593;0.360107755;0.333814277;0.394504279;0.420523757;0.372955143;0.431712646;0.390516147;0.40751112;0.47816678;0.434246438;0.517804308;0.556554508;0.463642535;0.554528775;0.645915289;0
14-4-2020;0;0.730851146;0.788889124;1.19178696;0.890238672;0.363724563;0.377992492;0.392190349;0.394302814;0.379449362;0.380686605;0.400108041;0.422458995;0.380589896;0.449658977;0.435880083;0.492802965;0.815155028;0.570148636;0.559898173;0.667243236;0
15-4-2020;0;0.786215463;0.848784108;0.822316285;0.942393068;0.390165025;0.406774172;0.433716118;0.394696031;0.424498518;0.42413545;0.458968157;0.428279788;0.41073096;0.423980233;0.440202639;0.508626768;0.662004323;0.565851612;0.628725749;0.639210642;0
16-4-2020;0;0.804493374;0.804883757;0.946444955;0.897711026;0.380740974;0.380212916;0.385218481;0.378741906;0.423521801;0.413908666;0.416362279;0.467099751;0.401705808;0.404904144;0.43783379;0.497706178;0.464712692;0.526459058;0.600836294;0.667590968;0
17-4-2020;0;0.813668852;0.810049405;0.853833041;0.917995869;0.364117527;0.384267386;0.411554356;0.385807099;0.374611603;0.427069302;0.408041207;0.414921726;0.481092731;0.467345027;0.442086901;0.455991217;0.458148442;0.51229588;0.526385752;0.671239545;0
18-4-2020;0;0.768322805;0.801980208;1.00183361;0.839069312;0.363152114;0.392855781;0.344923677;0.373424606;0.373549445;0.396193959;0.416884011;0.426148595;0.355119737;0.393711123;0.440409396;0.480292808;0.442696983;0.554973986;0.528067025;0.62428305;0
19-4-2020;0;0.842313802;0.845055594;0.850448258;0.851724935;0.386111106;0.363253773;0.476112762;0.391415089;0.479200631;0.434394551;0.436820761;0.417306302;0.418390051;0.393888507;0.43474822;0.458486828;0.485115758;0.563839781;0.538077842;0.65676366;0
20-4-2020;0;0.789671067;0.776295892;0.754885627;0.880550586;0.372032509;0.37558224;0.464028185;0.393828229;0.460853329;0.437361773;0.396419893;0.42846828;0.389489247;0.455385835;0.443219233;0.474481318;0.461306245;0.484078435;0.547822705;0.679927946;0
21-4-2020;0;0.726975722;0.845123872;0.989427612;0.910376185;0.391492932;0.386054942;0.363057975;0.38436341;0.417998872;0.337397302;0.426680524;0.443506325;0.401073832;0.438657253;0.448779349;0.469487694;0.394952669;0.534928942;0.55039582;0.617089729;0
22-4-2020;0;0.720304035;0.822679533;0.920981458;0.868145683;0.378005057;0.361515508;0.482690215;0.380919388;0.427881717;0.445775855;0.430259335;0.45182508;0.373592838;0.446152424;0.44304713;0.456994517;0.52471944;0.542963965;0.494653793;0.658413194;0
23-4-2020;0;0.808409602;0.804740176;0.991424666;0.861139564;0.352522638;0.375711799;0.346856497;0.398520099;0.44262168;0.44567318;0.430851036;0.464678973;0.420648341;0.373079838;0.437428834;0.452940349;0.453489301;0.484169011;0.548966829;0.611818072;0
24-4-2020;0;0.812152576;0.84099149;0.792500988;0.932665889;0.351187768;0.350774287;0.378218851;0.406171025;0.451847898;0.431892204;0.425243839;0.421878402;0.35935886;0.421862025;0.437691287;0.512616689;0.574550429;0.600062712;0.595324842;0.6322678;0
25-4-2020;0;0.834019708;0.840229649;0.875144227;0.90616158;0.377245004;0.389940727;0.38976275;0.393192463;0.40243808;0.31279107;0.415186207;0.397199843;0.476978394;0.347045041;0.446226846;0.497774674;0.387169151;0.516643337;0.51252427;0.5993784;0
26-4-2020;0;0.742213526;0.851551822;0.719366507;0.919583504;0.35432199;0.394128455;0.410756917;0.390327722;0.423126801;0.380694447;0.39731325;0.435176317;0.476038473;0.472806003;0.441590964;0.486474231;0.508739312;0.487187299;0.587640576;0.636334545;0
27-4-2020;0;0.720568516;0.863035594;0.689957651;0.819278281;0.380664142;0.3720237;0.49154206;0.380049199;0.312781469;0.356677853;0.425479082;0.415009334;0.37480379;0.466930954;0.439967775;0.489410183;0.585027136;0.544528907;0.561884692;0.625398107;0
28-4-2020;0;0.781916468;0.839572345;0.914166584;0.839747974;0.397159243;0.371517507;0.442490523;0.394706539;0.443508062;0.402154881;0.428397177;0.461035359;0.384712055;0.495543971;0.44120696;0.507168695;0.586768702;0.515355331;0.615350308;0.652550808;0
29-4-2020;0;0.773607881;0.848503807;1.02520426;0.788628214;0.403806223;0.390275113;0.432638642;0.379835884;0.450657202;0.374284265;0.45597115;0.44923949;0.461274929;0.395730839;0.447757978;0.485310465;0.363672873;0.517850279;0.613684277;0.634878576;0
30-4-2020;0;0.777947494;0.866975165;0.747663001;0.855528506;0.346530889;0.376586442;0.384424677;0.381483992;0.376985896;0.487302512;0.45232128;0.439753073;0.48248698;0.449596834;0.440293164;0.472879799;0.402341122;0.556235973;0.553960502;0.626460223;0
1-5-2020;0;0.707952627;0.780158943;0.805166337;0.833339563;0.35004326;0.360406471;0.437196316;0.402186301;0.389942037;0.390164937;0.432353977;0.443163158;0.434784304;0.451481656;0.438759516;0.473511351;0.643985011;0.5537439;0.597897145;0.640993594;0
2-5-2020;0;0.867508269;0.838477073;1.074082668;0.841506394;0.356773016;0.36830259;0.347368686;0.391210099;0.385966216;0.432445695;0.408056379;0.412004785;0.335184241;0.432085821;0.436179551;0.473314609;0.443131923;0.591618492;0.600115475;0.67370859;0
3-5-2020;0;0.808047391;0.83693368;0.849907904;0.801766167;0.353869445;0.376759207;0.380926136;0.393611975;0.378857508;0.484006138;0.408910517;0.403550979;0.33740532;0.459655169;0.442622348;0.492002606;0.594198287;0.511908563;0.578641713;0.67466887;0
4-5-2020;0;0.860718724;0.863156092;0.927440049;0.879377989;0.360528476;0.384167065;0.414009369;0.401431217;0.38637088;0.379283578;0.418798371;0.433887377;0.470122153;0.378177213;0.447419801;0.502036796;0.705303974;0.532038465;0.562474433;0.59824806;0
5-5-2020;0;0.851272016;0.823838136;0.750235134;0.860231628;0.336862137;0.384226149;0.384207259;0.396329919;0.409487086;0.463108967;0.391097865;0.461164635;0.373492518;0.38833174;0.437334027;0.470515559;0.58739642;0.589324343;0.58201567;0.643751433;0
6-5-2020;0;0.73625;0.829195592;0.914394198;0.898633991;0.38490822;0.376794747;0.325188232;0.389090127;0.420314991;0.36872587;0.435825193;0.430883413;0.433288345;0.414491789;0.442084995;0.484768505;0.615757831;0.622660113;0.57986486;0.638479399;0
7-5-2020;0;0.845104293;0.822220414;0.965628473;0.917488392;0.339794148;0.374789383;0.372754266;0.39787424;0.399477714;0.418992821;0.417627601;0.443691823;0.419427475;0.491133734;0.441130267;0.47644433;0.523219867;0.537637379;0.52429406;0.644694007;0
8-5-2020;0;0.797969662;0.847133897;0.86322887;0.862869557;0.371023622;0.357987217;0.448088618;0.401822568;0.410343194;0.376550642;0.425566746;0.446090667;0.448514846;0.440930833;0.439300958;0.471815895;0.493975486;0.522135787;0.544779367;0.619129031;0
9-5-2020;0;0.703906791;0.809375908;0.894246356;0.949735905;0.359503496;0.373182502;0.431496133;0.390461332;0.442600837;0.436552259;0.418476637;0.410831989;0.373530843;0.425052934;0.445438527;0.504395035;0.608023996;0.538744473;0.557834955;0.656935825;0
10-5-2020;0;0.820381928;0.805636226;0.858251233;0.931532452;0.353024552;0.367002363;0.438069004;0.401129266;0.398150476;0.361501503;0.446845436;0.453179777;0.522352065;0.427352349;0.438587286;0.473096717;0.664046966;0.50786546;0.54458391;0.645057121;0
11-5-2020;0;0.771459889;0.826524074;0.919785857;0.842973737;0.352210463;0.416570447;0.317896349;0.381295824;0.400314477;0.383643537;0.4376607;0.451296744;0.492514456;0.452999633;0.436688646;0.469204873;0.576452045;0.591368967;0.592475096;0.662545851;0
12-5-2020;0;0.870064104;0.830178187;0.870367105;0.927826858;0.370769461;0.354486679;0.399442054;0.399358971;0.437509882;0.433604488;0.406872569;0.434833153;0.543411521;0.425683757;0.43535377;0.443027577;0.609179349;0.518284258;0.499316895;0.632808155;0
13-5-2020;0;0.809309732;0.797256631;0.951203665;0.890781363;0.364031708;0.390580396;0.382085787;0.39380182;0.437339175;0.397236425;0.433523312;0.432381995;0.517302239;0.444620025;0.446331878;0.455559213;0.562122112;0.532575059;0.561670934;0.655764926;0
14-5-2020;0;0.710659258;0.854843511;0.795545867;0.886113325;0.379229056;0.371252512;0.381691334;0.401758392;0.417150737;0.399633205;0.437247068;0.449984502;0.424214934;0.484169439;0.452331171;0.482291649;0.449478914;0.530181419;0.557479032;0.620390632;0
15-5-2020;0;0.821918783;0.82957951;0.78163963;0.896731536;0.357255994;0.36487987;0.407770469;0.396622024;0.426221566;0.420523187;0.416361751;0.465622915;0.346385132;0.4108113;0.444027576;0.477098591;0.436807793;0.542410525;0.574584271;0.608072083;0
16-5-2020;0;0.831849053;0.81754838;0.638184962;0.823890905;0.367203362;0.367165435;0.366801147;0.390551037;0.400884456;0.388355876;0.396574577;0.416756215;0.439606031;0.406775166;0.439819765;0.484244967;0.566730148;0.489956745;0.611898486;0.653172311;0
17-5-2020;0;0.793098553;0.84228069;0.868688809;0.849201133;0.375656075;0.376209752;0.433187478;0.38797268;0.440196992;0.410144395;0.431806299;0.437831733;0.446869764;0.457455701;0.446794278;0.486643312;0.444562289;0.524039287;0.577520798;0.609139221;0
18-5-2020;0;0.740388135;0.85397449;1.267485003;0.879079066;0.330426835;0.358327999;0.482971077;0.387649561;0.364904062;0.398304084;0.407492557;0.442302426;0.463105364;0.444861397;0.441344169;0.544792414;0.369731025;0.479609446;0.532923581;0.601090855;0
19-5-2020;0;0.785614299;0.904482906;0.64796364;0.877926987;0.325760523;0.379874386;0.448387263;0.391477513;0.402620882;0.511803949;0.420379842;0.419557701;0.394972982;0.458069036;0.438518255;0.501379551;0.580880596;0.501241987;0.548384731;0.627020873;0
20-5-2020;0;0.753713022;0.829927698;0.710500306;0.864245021;0.389589029;0.393438684;0.418282203;0.397548647;0.415656712;0.412914821;0.401387542;0.444531815;0.481063944;0.405053669;0.440065363;0.474431395;0.489029651;0.467812333;0.588106892;0.639588232;0
21-5-2020;0;0.772248592;0.863337567;0.771168098;0.923663797;0.388828406;0.359036654;0.384802922;0.382232788;0.407726938;0.379078911;0.414141291;0.449221039;0.482753392;0.399591209;0.435118099;0.474214125;0.400431934;0.580633021;0.504957468;0.62147566;0
22-5-2020;0;0.755975715;0.7720513;0.679204221;0.878058598;0.359115349;0.354180788;0.39832777;0.391261766;0.392075543;0.362126455;0.435336316;0.403067823;0.362086428;0.376717591;0.442586289;0.486717757;0.594141915;0.581292105;0.587602664;0.607355962;0
23-5-2020;0;0.751384578;0.853907157;0.765139618;0.873114032;0.328487345;0.390673501;0.456515787;0.396980297;0.396476753;0.51153334;0.429080016;0.438795328;0.464115237;0.405409607;0.439409422;0.437973976;0.323315655;0.528602643;0.59246211;0.679379229;0
24-5-2020;0;0.812878099;0.851562347;0.652748053;0.875505108;0.373814595;0.384815151;0.302730512;0.398337691;0.435689081;0.439627797;0.432451586;0.412798112;0.428253812;0.407891226;0.437661852;0.46023253;0.498338857;0.590178617;0.555757877;0.631919003;0
25-5-2020;0;0.789405237;0.809700534;0.918090762;0.849463361;0.354720641;0.407377496;0.374790611;0.389813705;0.384353124;0.359178037;0.423595;0.423455211;0.379697141;0.490685859;0.444312897;0.477705145;0.606855455;0.592733273;0.547494062;0.595414887;0
26-5-2020;0;0.832932922;0.830112123;0.979167946;0.887586786;0.365872912;0.389733467;0.272952705;0.392660378;0.441373406;0.371317782;0.396185236;0.46671369;0.398636899;0.398629838;0.446269383;0.508549686;0.699703508;0.556613136;0.609731059;0.616919543;0
27-5-2020;0;0.796913113;0.828567304;0.652207655;0.794121875;0.353853903;0.384193143;0.303340879;0.39322318;0.360908989;0.335682547;0.404864964;0.438345666;0.534499611;0.485805033;0.444977072;0.492196688;0.487063876;0.518835315;0.530809325;0.606202055;0
28-5-2020;0;0.753353248;0.841960612;0.983621721;0.912926648;0.355174694;0.376715454;0.372232152;0.410542189;0.408819439;0.543796823;0.434431738;0.422081426;0.424790683;0.514100675;0.430931465;0.492873659;0.475111343;0.541556613;0.556008282;0.608482786;0
29-5-2020;0;0.785713286;0.877377935;0.717297087;0.8744021;0.369787465;0.384694495;0.342545431;0.385737343;0.41582202;0.478092811;0.407615033;0.422358906;0.421187127;0.311110397;0.448842075;0.456067629;0.33557952;0.529045303;0.57086752;0.654182214;0
30-5-2020;0;0.869083547;0.861997659;0.722778695;0.918197968;0.36343948;0.386756956;0.418610595;0.387191251;0.403800979;0.358268248;0.430735918;0.439077603;0.492650794;0.381303707;0.445124346;0.452993351;0.422582792;0.507782226;0.580574283;0.612300458;0
31-5-2020;0;0.814777692;0.829119803;0.724710365;0.864454525;0.37913579;0.395068417;0.443483759;0.385140276;0.393220483;0.431171862;0.418544224;0.462572808;0.408885715;0.488102921;0.439450955;0.476585366;0.560204897;0.552574575;0.544943966;0.59822122;0
1-6-2020;0;0.834209258;0.837885685;0.771276018;0.955024193;0.354857849;0.386191837;0.373942439;0.390830565;0.405613029;0.424776524;0.40461159;0.443809009;0.393333098;0.457176491;0.444207873;0.489911828;0.546485273;0.549718316;0.609767504;0.586245842;0
2-6-2020;0;0.785219474;0.825929846;0.772073033;0.900160315;0.358519741;0.362407769;0.41367497;0.395514385;0.436165546;0.401915221;0.43511032;0.396850405;0.44171601;0.430140275;0.437320478;0.537881056;0.397723041;0.556636298;0.536531243;0.638366924;0
3-6-2020;0;0.859898217;0.815884041;0.820151494;0.909326524;0.349250442;0.361549379;0.367175542;0.39052533;0.47211978;0.527771595;0.420785775;0.429377141;0.366175712;0.420891971;0.4416834;0.474806133;0.382657119;0.524250711;0.575312997;0.581035859;0
4-6-2020;0;0.741245816;0.805627833;0.994074218;0.809364226;0.341518123;0.36990709;0.35372665;0.389690521;0.369322761;0.421699678;0.393866859;0.456936648;0.418034521;0.465177945;0.441084505;0.471111829;0.545615514;0.581586759;0.575024099;0.58863696;0
5-6-2020;0;0.73570967;0.808247808;0.902868293;0.872836809;0.378392973;0.361107043;0.390201181;0.398748458;0.439431792;0.358126939;0.431426115;0.448490217;0.521128782;0.438064705;0.446194419;0.445092842;0.616392259;0.546755678;0.59771321;0.646568389;0
6-6-2020;0;0.823457437;0.815956823;0.8350661;0.886790449;0.379803798;0.390000097;0.400320228;0.386191488;0.411816254;0.417715692;0.424149742;0.401047536;0.452176397;0.458702353;0.443146149;0.449089064;0.408164081;0.508292732;0.571397924;0.620293633;0
7-6-2020;0;0.769016917;0.79192205;0.895913083;0.853290455;0.403766223;0.376239592;0.358399804;0.393713594;0.471077548;0.385859874;0.402056351;0.433839832;0.524934174;0.397274247;0.440792627;0.484582825;0.511381918;0.592799627;0.586618499;0.61844487;0
8-6-2020;0;0.82300727;0.80731451;0.797348998;0.85428065;0.395613406;0.388586604;0.464303149;0.387620534;0.423388723;0.399596243;0.423687842;0.42039587;0.428493318;0.473786576;0.431712265;0.500821112;0.494388612;0.545086387;0.567628418;0.628068611;0
9-6-2020;0;0.798309949;0.796512376;0.837251003;0.900833541;0.401318693;0.384702495;0.383291842;0.385288327;0.405316734;0.414163242;0.427501569;0.436310755;0.416256071;0.465290519;0.439964658;0.495729543;0.424460824;0.551909167;0.591375162;0.633314868;0
10-6-2020;0;0.864666825;0.843562142;0.712246615;0.830016751;0.381913635;0.376148274;0.353338006;0.393833295;0.369255182;0.425650911;0.43674842;0.471946363;0.417129687;0.438824494;0.448512566;0.467740513;0.490266297;0.490011284;0.607029276;0.657568983;0
11-6-2020;0;0.728848555;0.811463673;0.892512576;0.800395797;0.392916001;0.359452774;0.382129619;0.388428886;0.383995928;0.398306979;0.389590243;0.41523499;0.380661996;0.467168558;0.444018638;0.495703837;0.757830621;0.524089394;0.573181818;0.638436249;0
12-6-2020;0;0.760411974;0.849284972;0.770545637;0.786367117;0.408540506;0.377759963;0.399520058;0.40009941;0.405828291;0.48441704;0.458084643;0.44365367;0.428693742;0.456367285;0.440876629;0.474888997;0.578390914;0.507849126;0.556797194;0.61624328;0
13-6-2020;0;0.789358533;0.807934048;0.87740388;0.853893764;0.396674634;0.389207575;0.37576738;0.396558664;0.447866052;0.411854863;0.417604014;0.465931084;0.432999709;0.474768751;0.438447568;0.465957477;0.636631192;0.490918945;0.552333824;0.643325613;0
14-6-2020;0;0.778865164;0.808288172;0.675529155;0.96217358;0.363589832;0.361174351;0.338436622;0.385224085;0.397844294;0.391364444;0.432578797;0.410455324;0.405832813;0.422483575;0.439136496;0.510727974;0.509260977;0.574777867;0.55889337;0.648881497;0
15-6-2020;0;0.853705611;0.826330335;0.992656427;0.953105133;0.343357184;0.362381212;0.321201529;0.375369649;0.412292793;0.543128622;0.418176442;0.402285904;0.458715767;0.463761868;0.451682788;0.470452332;0.67487364;0.538064544;0.540886807;0.646463876;0
16-6-2020;0;0.818589338;0.89775754;0.648365359;0.93695783;0.372633061;0.392885723;0.384609142;0.402162918;0.437923986;0.402211211;0.417768526;0.48705381;0.401449069;0.431518645;0.445346313;0.504794171;0.560199216;0.514703894;0.59661106;0.618792485;0
17-6-2020;0;0.731125698;0.800842105;0.848009313;0.960175018;0.36684782;0.370579356;0.388333861;0.386699989;0.432016063;0.421521747;0.434234274;0.442126247;0.390271909;0.415383136;0.435839879;0.477426105;0.460824857;0.511712117;0.550794541;0.592096112;0
18-6-2020;0;0.809447901;0.835071405;0.879078547;0.876592877;0.358189808;0.377169365;0.440242203;0.394306164;0.405599366;0.459647698;0.458150716;0.425728668;0.437113731;0.452215752;0.438014669;0.423368702;0.571779265;0.503261809;0.582793746;0.650851525;0
19-6-2020;0;0.797711619;0.779764595;1.015901815;0.915016032;0.321309759;0.375248326;0.416880262;0.391051773;0.377501006;0.385576791;0.398343396;0.433318072;0.372781624;0.375176815;0.43930043;0.46780862;0.448999231;0.483229077;0.570861698;0.626141797;0
20-6-2020;0;0.77994142;0.838847468;0.941489746;0.801080405;0.349861378;0.350182695;0.413603841;0.393303534;0.372205516;0.348221033;0.407351672;0.450118428;0.496985275;0.385697919;0.44751294;0.502747824;0.448485144;0.551650076;0.612861186;0.610708006;0
21-6-2020;0;0.858119535;0.837253532;0.915718069;0.92371442;0.383078421;0.379214841;0.409204661;0.408144776;0.413633749;0.405523077;0.453602035;0.477004763;0.32080621;0.436037691;0.440894077;0.469749411;0.471428447;0.506188316;0.55652735;0.61171226;0
22-6-2020;0;0.82130111;0.869150099;0.819676133;0.795790943;0.35685879;0.363176212;0.332794692;0.37769407;0.381685364;0.364368803;0.409985001;0.433647141;0.357648425;0.443730105;0.439999141;0.496888185;0.447851601;0.554827435;0.575273573;0.633179958;0
23-6-2020;0;0.818354303;0.849444157;0.689424476;0.848470704;0.367012217;0.363489429;0.369375214;0.384572293;0.422226901;0.364633534;0.404360259;0.420915258;0.32990609;0.444685928;0.44421617;0.486250643;0.32318006;0.52287771;0.528791999;0.600852555;0
24-6-2020;0;0.786730502;0.817125155;0.768326194;0.926354598;0.331254386;0.396739242;0.30107351;0.392758096;0.438117757;0.432144987;0.421808804;0.429413793;0.451473232;0.383743789;0.443180828;0.505898381;0.567214299;0.511880173;0.581125349;0.649317391;0
25-6-2020;0;0.828586111;0.834164307;0.839824206;0.845164559;0.369752958;0.372968457;0.487040694;0.392325563;0.364517979;0.359628348;0.405047471;0.424584009;0.422899541;0.43415638;0.43836223;0.485090957;0.533010073;0.599580614;0.578275452;0.647138211;0
26-6-2020;0;0.800543692;0.842040741;0.749894489;0.902168271;0.368987957;0.392590199;0.430672319;0.388840948;0.422520849;0.482619945;0.393731056;0.392652651;0.47749425;0.423720519;0.439727039;0.442640402;0.533179889;0.521507628;0.518960919;0.646002636;0
